STAGE,WAITING,DEFINING,SOLVING,TRANSFERRING,RESOLVING,FOLLOWING-UP,CLOSED
0,3600,7200,14400,3600,7200,7200,0
1,3000,6000,12000,3000,6000,6000,0
2,2400,4800,9600,2400,4800,4800,0
3,1800,3600,7200,1800,3600,3600,0
4,1200,2400,4800,1200,2400,2400,0
5,900,1800,3600,900,1800,1800,0
6,600,1200,2400,600,1200,1200,0
7,300,600,1200,300,600,600,0
8,180,360,720,180,360,360,0
9,120,240,480,120,240,240,0
10,60,120,240,60,120,120,0
